generic_name,wiki_title,summary,image_url
semaglutide,Semaglutide,"Semaglutide is an anti-diabetic medication used for the treatment of type 2 diabetes, and an anti-obesity medication used for long-term weight management and to reduce the risk of major adverse cardiovascular events. It is a peptide similar to the hormone glucagon-like peptide-1 (GLP-1), modified with a side chain. It can be administered by subcutaneous injection or taken orally. It is sold by Novo Nordisk under the brand names Ozempic and Rybelsus for diabetes, and under the brand name Wegovy for weight management, weight loss, and the treatment of metabolic-associated steatohepatitis (nonalcoholic steatohepatitis). Semaglutide is an incretin mimetic. The most common side effects include nausea, vomiting, diarrhea, abdominal pain, and constipation. It was approved for medical use in the US in 2017. In 2023, it was the nineteenth most commonly prescribed medication in the United States, with more than 25 million prescriptions. It is on the World Health Organization's List of Essential Medicines.",https://upload.wikimedia.org/wikipedia/commons/0/06/Ozempic_%2853899794358%29.jpg
tirzepatide,Tirzepatide,"Tirzepatide is a gastric inhibitory polypeptide (GIP) analog and a GLP-1 receptor agonist. It is used as an antidiabetic medication to treat type 2 diabetes and for weight loss. Tirzepatide is administered via subcutaneous injections (under the skin). It is sold in several countries under the brand name Mounjaro for diabetes treatment. In the United States it is sold with the trade name Zepbound for weight loss and treatment of obstructive sleep apnea. The most frequent side-effects of tirzepatide include nausea, vomiting, diarrhea, decreased appetite, constipation, upper abdominal discomfort, and abdominal pain. Developed by Eli Lilly and Company, tirzepatide was approved for treatment of diabetes in the U.S. in May 2022, in the European Union in September 2022, in Canada in November 2022, and in Australia in December 2022. The U.S. Food and Drug Administration (FDA) considers it a first-in-class medication. The FDA approved it for weight loss in November 2023. Also in November 2023, the U.K. Medicines and Healthcare products Regulatory Agency revised the indication for tirzepatide (as Mounjaro) to include the treatment for weight management and weight loss. In December 2024, the FDA revised the indication for tirzepatide (as Zepbound) to include the treatment of moderate to severe obstructive sleep apnea. In 2023, tirzepatide was the 110th-most commonly prescribed medication in the U.S., with more than six million prescriptions.",https://upload.wikimedia.org/wikipedia/commons/5/5d/Tirzepatide.svg
liraglutide,Liraglutide,"Liraglutide, sold under the brand name Victoza among others, is an anti-diabetic medication used to treat type 2 diabetes, and chronic obesity. It is a second-line therapy for diabetes following first-line therapy with metformin. Its effects on long-term health outcomes like heart disease and life expectancy are unclear. It is given by injection under the skin. Liraglutide is a glucagon-like peptide-1 receptor agonist (GLP-1 receptor agonist) also known as incretin mimetics. It works by increasing insulin release from the pancreas and decreases excessive glucagon release. Common side effects include low blood sugar, nausea, dizziness, abdominal pain, and pain at the site of injection. Gastrointestinal side-effects tend to be strongest at the beginning of treatment period and subside over time. Other serious side effects may include angioedema, pancreatitis, gallbladder disease, and kidney problems. Use in pregnancy and breastfeeding is of unclear safety. Liraglutide was approved for medical use in the European Union in 2009, and in the United States in 2010. It is available as a generic medication. In 2023, it was the 209th most commonly prescribed medication in the United States, with more than 2 million prescriptions.",https://upload.wikimedia.org/wikipedia/commons/d/dd/Liraglutide_cartoon_4APD.png
dulaglutide,Dulaglutide,"Dulaglutide, sold under the brand name Trulicity, is a medication used for the treatment of type 2 diabetes in combination with diet and exercise. This medication is often prescribed for adults and children age 10 and older with type 2 diabetes (citation). It is utilized alongside diet and exercise in order to improve blood sugar. It is also approved in the United States for the reduction of major adverse cardiovascular events such as death, heart attack, or stroke in adults with type 2 diabetes who have established cardiovascular disease or multiple cardiovascular risk factors. It is not yet known if it is beneficial, safe, or effective in lowering blood sugar in children under 10 years of age. Trulicity is taken by giving an injection once a week under the skin of your stomach, thigh, or upper arm. The medication is a prescription that comes in the form of a pre-filled single-dose pen in 0.75mg, 1.5mg, 3mg, or 4.5mg per 5mg injection. You are able to take the dosage at any time during the day of administration with/without food eaten. The most common side effects upon administration are nausea, diarrhea, vomiting, abdominal pain, and decreased appetite. Dulaglutide injection is in a class of medications called incretin mimetics, as it is a glucagon-like peptide-1 receptor agonist (GLP-1 agonist) consisting of GLP-1(7-37) covalently linked to an Fc fragment of human IgG4. GLP-1 is a hormone that is involved in normalizing the level of glucose in blood (glycemia). It works by aiding the pancreas to release the correct amount of insulin when blood sugar levels are high. Insulin helps to move sugar from the blood onto other body tissues where it's used for energy. Dulaglutide medication also slows the emptying of the stomach and may decrease appetite and cause weight loss. The Food and Drug Administration (FDA) approved dulaglutide for use in the United States in September 2014. It was approved for use in the European Union in November 2014. In 2023, it was the 63rd m",https://upload.wikimedia.org/wikipedia/commons/8/8c/Autoinjector_with_Trulicity_by_Lilly_%28Dulaglutid%29-3129.jpg
exenatide,Exenatide,"Exenatide, sold under the brand name Byetta among others, is a medication used to treat type 2 diabetes. It is used together with diet, exercise, and potentially other antidiabetic medication. It is a treatment option after metformin and sulfonylureas. It is given by injection under the skin. Common side effects include low blood sugar, nausea, dizziness, abdominal pain, and pain at the site of injection. Other serious side effects may include medullary thyroid cancer, angioedema, pancreatitis, and kidney injury. Use in pregnancy and breastfeeding is of unclear safety. Exenatide is a glucagon-like peptide-1 receptor agonist (GLP-1 receptor agonist) also known as incretin mimetics. It works by increasing insulin release from the pancreas and decreases excessive glucagon release. Exenatide was approved for medical use in the United States in 2005. In 2019, it was the 312th most commonly prescribed medication in the United States, with more than 1 million prescriptions.",https://upload.wikimedia.org/wikipedia/commons/6/65/Exenatide_PDB%3D7MLL.png
lixisenatide,Lixisenatide,Lixisenatide (trade name Lyxumia in the European Union and Adlyxin in the U.S. and manufactured by Sanofi) is a once-daily injectable GLP-1 receptor agonist for the treatment of type 2 diabetes.,
albiglutide,Albiglutide,"Albiglutide (trade names Eperzan in Europe and Tanzeum in the US) is a glucagon-like peptide-1 agonist (GLP-1 agonist) drug marketed by GlaxoSmithKline (GSK) for treatment of type 2 diabetes. In 2017 GSK announced Albiglutide's withdrawal from the worldwide market for economic reasons, and remaining stocks in the supply chain were effectively depleted by 2018.",
orforglipron,Orforglipron,"Orforglipron, sold under the brand name Foundayo, is an oral, non-peptide, small-molecule GLP-1 receptor agonist developed as a weight loss drug by Eli Lilly and Company. It was discovered by Chugai Pharmaceutical Co., then was licensed to Lilly in 2018. Orforglipron was approved for medical use in the United States in April 2026.",https://upload.wikimedia.org/wikipedia/commons/e/e4/Orforglipron.svg
retatrutide,Retatrutide,"Retatrutide (LY-3437943) is an experimental drug for obesity developed by the American pharmaceutical company Eli Lilly and Company. It is a triple glucagon hormone receptor agonist (GLP-1,  GIP, and GCGR receptors).",https://upload.wikimedia.org/wikipedia/commons/6/60/Retatrutide.svg
